순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
205,고스트 헌터: 얼음 몬스터의 부활,2016.2.25,"48,224,500",0.0%,"6,824",58,378,독일,"독일, 오스트리아,아이슬란드",예지림엔터테인먼트
206,초인,2016.5.5,"51,531,200",0.0%,"6,678",30,686,한국,한국,"(주)대명문화공장,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)"
207,클랜,2016.5.12,"50,280,800",0.0%,"6,550",58,636,아르헨티나,"아르헨티나,스페인","(주)더블앤조이픽쳐스,주식회사 쇼미미디어앤트레이딩"
208,미스터 홈즈,2016.5.26,"50,852,300",0.0%,"6,518",58,707,영국,"영국,미국",(주)프레인글로벌
209,미나미 양장점의 비밀,2016.5.19,"45,715,700",0.0%,"6,290",34,550,일본,일본,(주)영화사 진진
210,라스트 탱고,2015.12.31,"49,394,100",0.0%,"6,285",19,492,독일,"독일,아르헨티나",(주)미로스페이스
211,크로닉,2016.4.14,"45,552,200",0.0%,"6,066",43,586,멕시코,멕시코,주식회사 씨네룩스
212,리턴 투 센더,2016.3.10,"47,702,000",0.0%,"6,062",142,"1,579",미국,미국,(주)디스테이션
213,몽 루아,2016.5.26,"43,841,112",0.0%,"5,961",41,582,프랑스,프랑스,메가박스(주)플러스엠
214,에브리띵 윌 비 파인,2015.12.31,"44,809,900",0.0%,"5,935",45,534,독일,"독일,캐나다,프랑스,스웨덴,노르웨이",찬란
215,로렐,2016.7.7,"45,047,400",0.0%,"5,924",62,624,미국,미국,(주)엣나인필름
216,바이 더 씨,2016.4.28,"46,151,000",0.0%,"5,906",40,713,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
217,양치기들,2016.6.2,"47,279,300",0.0%,"5,834",56,966,한국,한국,CGV아트하우스
218,순응자,2016.1.28,"42,990,900",0.0%,"5,833",10,406,이탈리아,"이탈리아,프랑스,독일",㈜영화사 백두대간
219,뷰티풀 프래니,2016.3.17,"43,842,600",0.0%,"5,821",144,"1,427",미국,미국,와이드 릴리즈(주)
220,설행_눈길을 걷다,2016.3.3,"42,870,200",0.0%,"5,727",72,"1,107",한국,한국,(주)인디플러그
221,더 웨이브,2016.7.13,"42,653,100",0.0%,"5,627",131,582,노르웨이,노르웨이,(주)팝엔터테인먼트
222,너는 착한 아이,2016.3.24,"40,882,800",0.0%,"5,551",51,521,일본,일본,(주)디스테이션
223,극장판 울트라맨 우주 몬스터 대결전,2016.4.13,"40,488,900",0.0%,"5,510",136,590,일본,일본,(주)박수엔터테인먼트
224,백엔의 사랑,2016.6.16,"40,941,100",0.0%,"5,474",26,403,일본,일본,주식회사 씨네룩스
225,셀,2016.6.29,"43,779,600",0.0%,"5,439",77,706,미국,미국,(주)드림팩트엔터테인먼트
226,동키호테,2008.9.25,"37,096,700",0.0%,"5,174",151,639,스페인,"스페인,이탈리아","(주)팝엔터테인먼트,예지림엔터테인먼트"
227,퀸 오브 데저트,2016.4.7,"37,045,000",0.0%,"5,097",47,560,미국,"미국,모로코",(주)영화사 빅
228,나쁜 나라,2015.12.3,"32,829,000",0.0%,"5,070",12,381,한국,한국,"배급위원회,(주)시네마달"
229,그녀에게,2003.4.18,"38,684,600",0.0%,"5,041",19,326,스페인,스페인,"판씨네마(주),㈜미로비젼"
230,아버지의 초상,2016.1.28,"31,168,500",0.0%,"5,028",25,323,프랑스,프랑스,"미디어소프트,(주)뮤제엔터테인먼트"
231,영웅본색,1987.5.23,"39,641,600",0.0%,"4,961",63,588,홍콩,홍콩,(유)조이앤시네마
232,프랑스 영화처럼,2016.1.14,"37,076,800",0.0%,"4,759",29,683,한국,한국,(주)콘텐츠판다
233,맥베스,2015.12.3,"34,037,700",0.0%,"4,720",16,185,영국,"영국,프랑스,미국",판씨네마(주)
234,본 얼티메이텀,2007.9.12,"38,420,000",0.0%,"4,510",32,78,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
235,마이크롭 앤 가솔린,2016.3.31,"33,739,400",0.0%,"4,334",29,429,프랑스,프랑스,(주)영화사 안다미로
236,태양의 서커스 월드 어웨이,2016.1.6,"66,949,000",0.0%,"4,274",16,278,미국,미국,주식회사 드림크리에이션
237,이니시에이션 러브,2016.3.17,"32,477,500",0.0%,"4,113",120,"1,195",일본,일본,(주)박수엔터테인먼트
238,프랑코포니아,2016.6.16,"29,772,400",0.0%,"4,019",25,395,프랑스,"프랑스,독일,네덜란드",(주)영화사 안다미로
239,업사이드 다운,2016.4.14,"27,396,000",0.0%,"3,975",22,433,한국,한국,(주)시네마달
240,런던시계탑 밑에서 사랑을 찾을 확률,2016.1.28,"30,120,000",0.0%,"3,948",5,155,영국,"영국,프랑스",판씨네마(주)
241,레이스,2016.5.25,"28,867,900",0.0%,"3,849",62,531,캐나다,캐나다,(주)영화사 빅
242,바쿠만,2016.4.21,"29,534,900",0.0%,"3,653",73,644,일본,일본,(주)디스테이션
243,피아니스트,2002.12.20,"25,720,550",0.0%,"3,594",22,330,프랑스,프랑스,"(주)블룸즈베리리소시스리미티드,(주)엠앤드엔엔터테인먼트"
244,철원기행,2016.4.21,"25,284,600",0.0%,"3,581",28,528,한국,한국,주식회사 디에스이이디
245,나의 산티아고,2016.7.14,"24,909,300",0.0%,"3,448",81,152,독일,독일,(주)영화사 진진
246,마음의 등불,,"6,809,000",0.0%,"3,397",1,36,미국,미국,
247,레나,2016.5.26,"21,129,700",0.0%,"3,384",14,242,한국,한국,(주)모멘텀엔터테인먼트
248,아이 인 더 스카이,2016.7.14,"24,635,500",0.0%,"3,360",190,365,영국,영국,판씨네마(주)
249,고양이는 불러도 오지 않는다,2016.6.9,"25,518,600",0.0%,"3,306",32,416,일본,일본,(주)디스테이션
250,솔로몬 왕의 보고,,"6,504,000",0.0%,"3,269",1,28,영국,영국,
251,성월동화,1999.8.28,"24,244,000",0.0%,"3,161",14,250,중국,중국,(주)영화사오원
252,삼례,2016.6.23,"23,585,600",0.0%,"3,160",26,338,한국,한국,(주)인디플러그
253,겁쟁이 페달: 리로드,2016.1.14,"21,326,808",0.0%,"3,050",7,110,일본,일본,(주)미디어캐슬
254,마카담 스토리,2015.12.24,"21,508,100",0.0%,"2,868",17,239,프랑스,프랑스,주식회사 씨네룩스
255,유리씨즈,1975.12.27,"5,759,000",0.0%,"2,867",2,33,이탈리아,이탈리아,
256,나루토-대흥분! 초승달 섬의 애니멀 소동,2007.1.4,"21,277,500",0.0%,"2,840",109,395,일본,일본,"(주)디스테이션,(주)아미가스필름"
257,우리 연애의 이력,2016.6.29,"22,593,200",0.0%,"2,803",26,332,한국,한국,(주)모멘텀엔터테인먼트
258,월터 교수의 마지막 강의,2016.3.17,"19,747,000",0.0%,"2,791",28,393,미국,미국,주식회사 씨네룩스
259,부모님과 이혼하는 방법,2016.5.12,"19,930,500",0.0%,"2,754",37,379,미국,미국,주식회사 씨네룩스
260,히어 애프터,2016.5.12,"20,848,037",0.0%,"2,749",26,356,폴란드,"폴란드,스웨덴,프랑스",(주)엣나인필름
261,파리의 한국남자,2016.1.28,"20,342,000",0.0%,"2,726",23,424,한국,한국,(주)모멘텀엔터테인먼트
262,러브 액츄얼리,2003.12.5,"21,947,800",0.0%,"2,700",26,137,미국,"미국,영국","UIP코리아,(유)조이앤시네마"
263,겁쟁이 페달: 리라이드,2016.1.14,"18,320,192",0.0%,"2,697",7,107,일본,일본,(주)미디어캐슬
264,행복까지 30일,2016.6.9,"19,359,700",0.0%,"2,665",18,295,인도,인도,"예지림엔터테인먼트,미디어소프트"
265,거상의 길,,"5,299,000",0.0%,"2,647",1,31,미국,미국,
266,죽은 자의 제국,2016.2.25,"19,453,500",0.0%,"2,581",43,413,일본,일본,(주)프레인글로벌
267,현기증,,"5,199,000",0.0%,"2,553",1,31,미국,미국,
268,꺼져버려 종양군,2016.5.12,"20,091,000",0.0%,"2,519",73,614,중국,중국,(주)영화사 빅
269,열정의 랩소디,,"5,024,000",0.0%,"2,512",1,15,미국,미국,
270,투란도트,2016.2.7,"64,412,500",0.0%,"2,455",10,91,독일,독일,(주)케빈앤컴퍼니
271,고스트타운의 결투,,"4,881,000",0.0%,"2,451",1,29,미국,미국,
272,"열차 안의 낯선 자들, 의혹의 전망차",,"4,938,000",0.0%,"2,449",1,32,미국,미국,
273,스팔타카스,1974.1.23,"4,784,000",0.0%,"2,400",2,17,미국,미국,
274,독도의 영웅들,2016.2.18,"10,933,000",0.0%,"2,384",4,48,한국,한국,퓨어웨이픽쳐스
275,히로인 실격,,"19,521,100",0.0%,"2,372",11,109,일본,일본,(주)엔케이컨텐츠
276,버터필드 8,,"4,685,000",0.0%,"2,340",1,20,미국,미국,
276,헝그리 하트,2016.6.30,"16,855,800",0.0%,"2,340",15,208,이탈리아,이탈리아,찬란
278,뜨거운 것이 좋아,,"4,718,000",0.0%,"2,334",1,12,미국,미국,
279,맨 앤 치킨,2016.5.4,"11,571,000",0.0%,"2,316",6,79,덴마크,"덴마크,독일",(주)컴퍼니엘
280,바르샤 드림스,2016.5.4,"17,053,000",0.0%,"2,281",31,274,스페인,스페인,"(주)싸이더스,(주)디스테이션"
281,남태평양,1971.8.7,"4,568,000",0.0%,"2,273",1,19,미국,미국,
282,시선 사이,2016.6.9,"17,183,200",0.0%,"2,269",28,405,한국,한국,(주)영화사 진진
283,포크 촙 힐,,"4,531,000",0.0%,"2,258",1,20,미국,미국,
284,줄리어스 시저,,"4,505,000",0.0%,"2,250",1,16,미국,미국,
285,스틸 플라워,2016.4.7,"15,922,300",0.0%,"2,247",21,340,한국,한국,㈜인디스토리
286,2001 스페이스 오디세이,,"16,121,700",0.0%,"2,235",2,24,,,
287,더 랍스터,2015.10.29,"18,597,000",0.0%,"2,201",5,117,영국,"영국,그리스,아일랜드,네덜란드,프랑스","(주)영화사오원,(주)브리즈픽처스"
288,트로이의 헤렌,,"4,400,000",0.0%,"2,197",1,20,미국,미국,
289,바그다드 카페 : 디렉터스컷,2016.7.14,"16,148,000",0.0%,"2,187",56,105,독일,"독일,미국",(주)팝엔터테인먼트
290,거인,,"4,350,000",0.0%,"2,175",1,16,미국,미국,
291,파도,,"4,405,000",0.0%,"2,135",1,20,미국,미국,
292,상과 하,,"4,258,000",0.0%,"2,124",1,20,미국,미국,
293,부산행,2016.7.20,"16,436,000",0.0%,"2,122",6,11,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
294,법과 질서,,"4,230,000",0.0%,"2,110",1,23,미국,미국,
295,레트리뷰션 : 응징의 날,2016.3.30,"13,781,500",0.0%,"2,092",32,323,스페인,스페인,노바엔터테인먼트
296,굿바이 버클리,2016.3.10,"15,806,700",0.0%,"2,083",16,209,미국,미국,(주)영화사 진진
297,이집트,,"4,173,000",0.0%,"2,074",1,16,미국,미국,
298,미친개들,2016.7.7,"16,554,100",0.0%,"2,073",46,325,프랑스,"프랑스,캐나다",(주)디스테이션
299,캄포스,2016.5.12,"16,795,500",0.0%,"2,068",29,241,스페인,"스페인,미국",와이드 릴리즈(주)
300,형제는 용감하였다,,"4,157,000",0.0%,"2,061",1,20,미국,미국,
301,부에나 비스타 소셜 클럽,2001.3.1,"16,138,500",0.0%,"2,045",5,103,독일,독일,오드
302,갓즈 포켓,2016.1.28,"14,621,500",0.0%,"2,037",38,382,미국,미국,와이드 릴리즈(주)
303,가슴에 빛나는 별,,"4,060,000",0.0%,"2,013",1,21,미국,미국,
304,소꿉놀이,2016.2.25,"15,158,500",0.0%,"1,999",14,248,한국,한국,(주)시네마달
305,잃어버린전설,,"5,145,000",0.0%,"1,992",1,31,,,
306,춘향,,"3,980,000",0.0%,"1,990",1,27,,,
307,세가지 색 : 블루,1994.4.23,"11,937,800",0.0%,"1,895",4,100,프랑스,"프랑스,스위스,영국,폴란드",㈜영화사 백두대간
308,샤이닝,1980-00-00,"13,123,400",0.0%,"1,873",1,23,미국,미국,
309,무기여 잘 있거라,1974.1.1,"4,712,000",0.0%,"1,872",1,30,미국,미국,
310,소년 파르티잔,2016.3.10,"13,164,100",0.0%,"1,862",20,253,호주,호주,찬란
311,드롭박스,2016.5.19,"14,310,800",0.0%,"1,859",17,336,한국,"한국,미국","(사)필레마,필름포럼,홀리가든"
312,일만명의 성자들,2016.4.21,"12,086,300",0.0%,"1,854",27,278,미국,미국,THE 픽쳐스
312,일 트로바토레,2016.1.16,"45,900,000",0.0%,"1,854",6,82,미국,미국,(주)인스터피씨엠
314,수색역,2016.3.31,"13,962,700",0.0%,"1,813",24,271,한국,한국,주식회사 씨네룩스
315,퀸카가 아니어도 좋아,2016.2.25,"10,009,000",0.0%,"1,810",20,33,미국,미국,와이드 릴리즈(주)
316,여심,,"3,536,000",0.0%,"1,763",1,18,미국,미국,
317,마지막 황제,1988.12.23,"5,242,000",0.0%,"1,731",2,23,영국,"영국,미국","예지림엔터테인먼트,아티잔엔터테인먼트,콜럼비아 픽쳐스 코포레이션"
318,프렌치 캉캉,,"3,486,000",0.0%,"1,729",1,20,프랑스,프랑스,
319,두 여인,,"3,563,000",0.0%,"1,713",1,16,이탈리아,"이탈리아,프랑스",
320,진홍의 도적,,"3,426,000",0.0%,"1,703",1,15,미국,미국,
320,바후발리 : 더 비기닝,,"14,553,000",0.0%,"1,703",5,9,인도,인도,팔레드시네마(주)
320,알라모,,"3,926,000",0.0%,"1,703",1,18,미국,미국,
323,에브리바디 원츠 썸!!,2016.7.14,"13,229,200",0.0%,"1,658",63,104,미국,미국,(주)디스테이션
324,괴물의 아이,2015.11.25,"12,670,300",0.0%,"1,633",11,90,일본,일본,"CGV아트하우스,(주)리틀빅픽쳐스"
324,일식,,"4,473,000",0.0%,"1,633",1,16,이탈리아,"이탈리아,프랑스",
326,스파이 브릿지,2015.11.5,"13,045,800",0.0%,"1,621",8,50,미국,미국,이십세기폭스코리아(주)
327,소야곡,,"3,236,000",0.0%,"1,618",1,16,미국,미국,
328,워터 프론트,,"3,227,000",0.0%,"1,611",1,15,,,
329,백조,,"3,138,000",0.0%,"1,569",1,15,미국,미국,
330,밴드 웨건,,"3,138,000",0.0%,"1,564",1,15,미국,미국,
331,혼도,,"3,528,000",0.0%,"1,519",1,21,미국,미국,
332,쥴 앤 짐,1997.1.4,"8,708,500",0.0%,"1,518",5,147,프랑스,프랑스,㈜영화사 백두대간
333,지상 최대의 작전,,"3,480,000",0.0%,"1,513",1,18,,,
334,모퉁이 가게,,"3,247,000",0.0%,"1,497",1,23,미국,미국,
335,홀리워킹데이,2016.6.30,"10,731,500",0.0%,"1,473",18,252,한국,한국,무브먼트
336,시계 태엽 오렌지,,"10,062,100",0.0%,"1,453",1,23,,,
337,사랑의 전주곡,,"2,912,000",0.0%,"1,451",1,20,미국,미국,
337,방 안의 코끼리,2016.3.3,"13,080,800",0.0%,"1,451",24,256,한국,한국,㈜인디스토리
339,베로니카의 이중생활,1991.11.9,"11,122,600",0.0%,"1,441",6,104,폴란드,폴란드,㈜영화사 백두대간
340,미라클 워커,,"2,872,000",0.0%,"1,436",1,20,,,
341,피서지에서 생긴 일,1972.8.19,"2,880,000",0.0%,"1,430",1,12,미국,미국,
342,400번의 구타,2016.4.13,"8,722,800",0.0%,"1,427",7,159,프랑스,프랑스,㈜영화사 백두대간
343,두 개의 연애,2016.4.14,"13,030,500",0.0%,"1,425",15,179,한국,한국,(주)드림팩트엔터테인먼트
344,산하고인,2016.3.10,"10,431,000",0.0%,"1,413",26,237,중국,"중국,프랑스,일본",(주)에스와이코마드
345,언니는 말괄량이,,"2,794,000",0.0%,"1,404",1,26,한국,한국,
346,마타하리,,"2,758,000",0.0%,"1,374",1,15,미국,미국,
347,파란 이별의 글씨,,"2,746,000",0.0%,"1,373",1,35,한국,한국,
348,아마데우스 감독판,2015.10.29,"11,505,300",0.0%,"1,355",9,59,미국,미국,시네마 뉴원
349,서부 개척사,,"3,453,000",0.0%,"1,343",1,15,미국,미국,
350,우리 생애 최고의 해,,"2,651,000",0.0%,"1,323",1,9,미국,미국,
351,오텔로,2016.3.5,"30,941,500",0.0%,"1,309",6,101,미국,미국,(주)인스터피씨엠
352,쿼바디스,1973.1.13,"2,559,000",0.0%,"1,295",1,16,미국,미국,
353,안개 낀 부두,,"2,572,000",0.0%,"1,286",1,15,프랑스,프랑스,
354,모정에 우는 두 아들,,"2,543,000",0.0%,"1,269",1,24,한국,한국,
354,얼굴도둑,2016.5.19,"8,996,000",0.0%,"1,269",5,83,프랑스,프랑스,(주)미디어로그
356,빙점 '81,1981.4.18,"2,534,000",0.0%,"1,267",2,19,한국,한국,
357,하숙집 2,2016.1.7,"7,053,000",0.0%,"1,266",20,46,한국,한국,(주)소나무픽쳐스
358,파리의 연인,,"2,543,000",0.0%,"1,264",1,15,미국,미국,
359,블랙가스펠2: 소울을 찾는 여정가운데 만난 사람들,2016.4.14,"9,672,000",0.0%,"1,258",7,61,한국,한국,㈜스토리셋
360,브로크백 마운틴,2006.3.1,"10,374,400",0.0%,"1,250",5,21,미국,미국,씨제이엔터테인먼트
361,말할 수 없는 비밀,2008.1.10,"10,828,200",0.0%,"1,238",8,49,대만,"대만,홍콩","(주)엔케이컨텐츠,(주)스폰지이엔티"
362,리칭의 여선생,1972.7.6,"2,438,000",0.0%,"1,219",1,15,한국,한국,
363,말 없는 사나이,,"2,913,000",0.0%,"1,217",1,24,미국,미국,
364,폴링,2016.3.24,"7,518,500",0.0%,"1,216",10,134,영국,영국,(주)더블앤조이픽쳐스
365,베라크루스,1971.2.13,"2,400,000",0.0%,"1,200",1,28,미국,미국,
366,원한의 도곡리 다리,,"2,362,000",0.0%,"1,195",1,27,미국,미국,
367,왕자와 무희,,"2,367,000",0.0%,"1,192",1,22,미국,"미국,영국",
368,오페라의 유령 : 25주년 특별 공연,,"21,579,000",0.0%,"1,191",1,27,영국,영국,유니버설픽쳐스인터내셔널 코리아(유)
369,카바라의 밤,,"2,388,000",0.0%,"1,179",1,16,이탈리아,이탈리아,
370,"사랑해, 매기",2016.7.27,"8,186,000",0.0%,"1,178",5,9,멕시코,멕시코,와이드 릴리즈(주)
371,신체 강탈자의 침입,,"2,354,000",0.0%,"1,172",1,24,미국,미국,
372,"쿠미코, 더 트레저 헌터",2016.1.14,"8,796,200",0.0%,"1,168",12,166,미국,미국,홀리가든
373,빨간 마후라,,"2,331,000",0.0%,"1,158",1,25,한국,한국,
374,강화도령,,"2,292,000",0.0%,"1,146",1,16,한국,한국,
375,깊고 푸른 밤,1985.3.1,"2,375,000",0.0%,"1,135",2,30,한국,한국,
376,바람과 함께 사라지다,1972.12.23,"2,254,000",0.0%,"1,123",1,10,미국,미국,
377,흑기사,1973.10.24,"2,227,000",0.0%,"1,112",1,23,미국,미국,
378,누구를 위하여 종은 울리나,1972.3.18,"2,224,000",0.0%,"1,111",1,15,미국,미국,
379,하숙생,,"2,198,000",0.0%,"1,099",1,20,한국,한국,
380,닥터 지바고,1978.1.1,"2,204,000",0.0%,"1,097",1,14,미국,미국,
381,안데르센,,"2,187,000",0.0%,"1,091",1,15,,,
382,내가 버린 남자,1979.5.3,"2,166,000",0.0%,"1,083",1,21,한국,한국,
383,사랑의 스잔나,1976.8.12,"2,172,000",0.0%,"1,081",1,15,한국,"한국,홍콩",
384,마션,2015.10.8,"8,995,300",0.0%,"1,065",5,42,미국,미국,이십세기폭스코리아(주)
385,경계,2016.6.30,"6,412,500",0.0%,"1,055",9,80,한국,"한국,싱가포르,인도네시아",(주)시네마달
386,해바라기,1982.11.14,"2,853,000",0.0%,"1,050",1,27,이탈리아,이탈리아,
387,JSA 남북공동초등학교,2016.1.21,"5,262,000",0.0%,"1,049",6,18,한국,한국,시네마서울
388,카르멘,2015.12.7,"3,205,000",0.0%,"1,032",1,21,프랑스,"프랑스,이탈리아",(주)라이크 콘텐츠
389,탄호이저,2016.5.7,"23,956,500",0.0%,"1,030",7,52,미국,미국,(주)인스터피씨엠
390,역마차,,"2,727,000",0.0%,"1,028",1,16,미국,미국,
391,닥터 스트레인지러브,,"7,357,500",0.0%,"1,026",1,18,영국,영국,
392,원탁의 기사,,"2,004,000",0.0%,"1,021",1,23,미국,미국,
393,알래스카의 혼,,"3,048,000",0.0%,"1,016",1,12,미국,미국,
394,내일은 영원히,,"2,048,000",0.0%,"1,014",1,15,멕시코,멕시코,
395,거미의 땅,2016.1.14,"6,302,600",0.0%,992,5,97,한국,한국,(주)시네마달
396,진주 조개 잡이,2016.6.4,"22,564,500",0.0%,984,6,51,미국,미국,(주)인스터피씨엠
397,앨리스: 원더랜드에서 온 소년,2015.12.10,"7,850,000",0.0%,982,5,12,한국,한국,(주)영화사 안다미로
398,오션스 일레븐,,"1,960,000",0.0%,980,1,22,미국,미국,
398,이지머니 2,2016.5.19,"4,900,000",0.0%,980,5,18,스웨덴,스웨덴,(주)소나무픽쳐스
400,땡볕,1985.8.1,"1,936,000",0.0%,968,1,19,한국,한국,
401,비상착륙,,"2,502,000",0.0%,965,1,20,미국,미국,
402,존 웨인의 기병대,,"2,527,000",0.0%,963,1,14,미국,미국,
403,엘 시드,1971.9.21,"2,390,000",0.0%,958,1,14,미국,"미국,이탈리아,영국",
404,데몬킹스,2016.2.25,"6,610,400",0.0%,957,26,146,프랑스,"프랑스,룩셈부르크,벨기에",주식회사 쇼미미디어앤트레이딩
